Curs,Tipus d'estudi,Tipus d'universitat,Universitat,Tipus de centre,Nacionalitat,Sexe,Comarca del centre,Nou accés,Matrícula,Matrícula ETC,Titulats
2022,doctorat,PÚBLICA,UdL,Integrat,NACIONALITAT ESTRANGERA,HOME,Osona,0,*,na,*
2022,doctorat,PÚBLICA,UdL,Integrat,NACIONALITAT ESTRANGERA,HOME,Segrià,37,152,na,12
2022,doctorat,PÚBLICA,UdL,Integrat,NACIONALITAT ESTRANGERA,HOME,Tarragonès,0,*,na,*
2022,doctorat,PÚBLICA,UdL,Integrat,NACIONALITAT ESTRANGERA,HOME,Vallès Occidental,0,*,na,0
2022,doctorat,PÚBLICA,UPC,Integrat,NACIONALITAT ESPANYOLA,DONA,Bages,*,7,na,*
2022,doctorat,PÚBLICA,UPC,Integrat,NACIONALITAT ESPANYOLA,DONA,Baix Llobregat,*,5,na,*
2022,doctorat,PÚBLICA,UPC,Integrat,NACIONALITAT ESPANYOLA,DONA,Barcelonès,39,242,na,38
2022,doctorat,PÚBLICA,UPC,Integrat,NACIONALITAT ESPANYOLA,DONA,Vallès Occidental,7,26,na,*
2022,doctorat,PÚBLICA,UPC,Integrat,NACIONALITAT ESPANYOLA,HOME,Bages,*,8,na,0
2022,doctorat,PÚBLICA,UPC,Integrat,NACIONALITAT ESPANYOLA,HOME,Baix Llobregat,0,5,na,*
2022,doctorat,PÚBLICA,UPC,Integrat,NACIONALITAT ESPANYOLA,HOME,Barcelonès,118,689,na,114
2022,doctorat,PÚBLICA,UPC,Integrat,NACIONALITAT ESPANYOLA,HOME,Vallès Occidental,6,30,na,*
2022,doctorat,PÚBLICA,UPC,Integrat,NACIONALITAT ESTRANGERA,DONA,Bages,*,11,na,0
2022,doctorat,PÚBLICA,UPC,Integrat,NACIONALITAT ESTRANGERA,DONA,Baix Llobregat,*,8,na,*
2022,doctorat,PÚBLICA,UPC,Integrat,NACIONALITAT ESTRANGERA,DONA,Barcelonès,76,336,na,47
2022,doctorat,PÚBLICA,UPC,Integrat,NACIONALITAT ESTRANGERA,DONA,Vallès Occidental,*,7,na,*
2022,doctorat,PÚBLICA,UPC,Integrat,NACIONALITAT ESTRANGERA,HOME,Bages,*,6,na,0
2022,doctorat,PÚBLICA,UPC,Integrat,NACIONALITAT ESTRANGERA,HOME,Baix Llobregat,*,5,na,0
2022,doctorat,PÚBLICA,UPC,Integrat,NACIONALITAT ESTRANGERA,HOME,Barcelonès,151,731,na,102
2022,doctorat,PÚBLICA,UPC,Integrat,NACIONALITAT ESTRANGERA,HOME,Vallès Occidental,0,12,na,*
2022,doctorat,PÚBLICA,UPF,Integrat,NACIONALITAT ESPANYOLA,DONA,Barcelonès,59,314,na,56
2022,doctorat,PÚBLICA,UPF,Integrat,NACIONALITAT ESPANYOLA,HOME,Barcelonès,67,312,na,49
2022,doctorat,PÚBLICA,UPF,Integrat,NACIONALITAT ESTRANGERA,DONA,Barcelonès,77,372,na,52
2022,doctorat,PÚBLICA,UPF,Integrat,NACIONALITAT ESTRANGERA,HOME,Barcelonès,71,345,na,55
2022,doctorat,PÚBLICA,URV,Integrat,NACIONALITAT ESPANYOLA,DONA,Baix Camp,14,99,na,15
2022,doctorat,PÚBLICA,URV,Integrat,NACIONALITAT ESPANYOLA,DONA,Barcelonès,5,40,na,5
2022,doctorat,PÚBLICA,URV,Integrat,NACIONALITAT ESPANYOLA,DONA,Tarragonès,41,267,na,37
2022,doctorat,PÚBLICA,URV,Integrat,NACIONALITAT ESPANYOLA,DONA,Vallès Occidental,*,*,na,0
2022,doctorat,PÚBLICA,URV,Integrat,NACIONALITAT ESPANYOLA,HOME,Baix Camp,8,56,na,11
2022,doctorat,PÚBLICA,URV,Integrat,NACIONALITAT ESPANYOLA,HOME,Barcelonès,*,8,na,0
2022,doctorat,PÚBLICA,URV,Integrat,NACIONALITAT ESPANYOLA,HOME,Tarragonès,45,287,na,40
2022,doctorat,PÚBLICA,URV,Integrat,NACIONALITAT ESPANYOLA,HOME,Vallès Occidental,*,*,na,0
2022,doctorat,PÚBLICA,URV,Integrat,NACIONALITAT ESTRANGERA,DONA,Baix Camp,6,31,na,5
2022,doctorat,PÚBLICA,URV,Integrat,NACIONALITAT ESTRANGERA,DONA,Barcelonès,6,24,na,*
2022,doctorat,PÚBLICA,URV,Integrat,NACIONALITAT ESTRANGERA,DONA,Tarragonès,53,256,na,31
2022,doctorat,PÚBLICA,URV,Integrat,NACIONALITAT ESTRANGERA,HOME,Baix Camp,*,16,na,*
2022,doctorat,PÚBLICA,URV,Integrat,NACIONALITAT ESTRANGERA,HOME,Barcelonès,5,12,na,*
2022,doctorat,PÚBLICA,URV,Integrat,NACIONALITAT ESTRANGERA,HOME,Tarragonès,49,278,na,32
2022,doctorat,PÚBLICA,URV,Integrat,NACIONALITAT ESTRANGERA,HOME,Vallès Occidental,*,*,na,0
2022,grau,NO PRESENCIAL,UOC,Integrat,NACIONALITAT ESPANYOLA,DONA,Barcelonès,7551,26872,13077.9,1842
2022,grau,NO PRESENCIAL,UOC,Integrat,NACIONALITAT ESPANYOLA,HOME,Barcelonès,6021,21839,10514.4,1620
2022,grau,NO PRESENCIAL,UOC,Integrat,NACIONALITAT ESTRANGERA,DONA,Barcelonès,496,1399,699.7,75
2022,grau,NO PRESENCIAL,UOC,Integrat,NACIONALITAT ESTRANGERA,HOME,Barcelonès,243,691,342.5,36
2022,grau,PRIVADA,UAO,Integrat,NACIONALITAT ESPANYOLA,DONA,Barcelonès,356,1134,1080.3,149
2022,grau,PRIVADA,UAO,Integrat,NACIONALITAT ESPANYOLA,HOME,Barcelonès,169,650,636.5,71
2022,grau,PRIVADA,UAO,Integrat,NACIONALITAT ESTRANGERA,DONA,Barcelonès,53,143,141.2,27
2022,grau,PRIVADA,UAO,Integrat,NACIONALITAT ESTRANGERA,HOME,Barcelonès,31,80,84.8,6
2022,grau,PRIVADA,UIC,Integrat,NACIONALITAT ESPANYOLA,DONA,Barcelonès,205,944,828.0,211
2022,grau,PRIVADA,UIC,Integrat,NACIONALITAT ESPANYOLA,DONA,Vallès Occidental,355,1441,1411.0,281
2022,grau,PRIVADA,UIC,Integrat,NACIONALITAT ESPANYOLA,HOME,Barcelonès,134,568,505.1,101
2022,grau,PRIVADA,UIC,Integrat,NACIONALITAT ESPANYOLA,HOME,Vallès Occidental,135,572,552.3,94
2022,grau,PRIVADA,UIC,Integrat,NACIONALITAT ESTRANGERA,DONA,Barcelonès,44,164,151.7,21
2022,grau,PRIVADA,UIC,Integrat,NACIONALITAT ESTRANGERA,DONA,Vallès Occidental,83,422,422.3,74
2022,grau,PRIVADA,UIC,Integrat,NACIONALITAT ESTRANGERA,HOME,Barcelonès,28,95,87.1,15
2022,grau,PRIVADA,UIC,Integrat,NACIONALITAT ESTRANGERA,HOME,Vallès Occidental,64,278,278.7,56
2022,grau,PRIVADA,URL,Adscrit,NACIONALITAT ESPANYOLA,DONA,Barcelonès,76,304,251.3,*
2022,grau,PRIVADA,URL,Adscrit,NACIONALITAT ESPANYOLA,HOME,Barcelonès,15,61,47.4,0
2022,grau,PRIVADA,URL,Adscrit,NACIONALITAT ESTRANGERA,DONA,Barcelonès,47,84,79.8,0
2022,grau,PRIVADA,URL,Adscrit,NACIONALITAT ESTRANGERA,HOME,Barcelonès,12,24,22.9,0
2022,grau,PRIVADA,URL,Integrat,NACIONALITAT ESPANYOLA,DONA,Barcelonès,1361,5824,5507.4,1261
2022,grau,PRIVADA,URL,Integrat,NACIONALITAT ESPANYOLA,HOME,Barcelonès,1372,5489,4969.4,955
2022,grau,PRIVADA,URL,Integrat,NACIONALITAT ESTRANGERA,DONA,Barcelonès,343,1021,1016.5,129
2022,grau,PRIVADA,URL,Integrat,NACIONALITAT ESTRANGERA,HOME,Barcelonès,361,1021,1004.2,144
2022,grau,PRIVADA,UVIC-UCC,Adscrit,NACIONALITAT ESPANYOLA,DONA,Barcelonès,325,1217,1083.0,205
2022,grau,PRIVADA,UVIC-UCC,Adscrit,NACIONALITAT ESPANYOLA,HOME,Barcelonès,94,381,343.6,52
2022,grau,PRIVADA,UVIC-UCC,Adscrit,NACIONALITAT ESTRANGERA,DONA,Barcelonès,17,69,61.7,11
2022,grau,PRIVADA,UVIC-UCC,Adscrit,NACIONALITAT ESTRANGERA,HOME,Barcelonès,*,20,18.6,*
2022,grau,PRIVADA,UVIC-UCC,Integrat,NACIONALITAT ESPANYOLA,DONA,Bages,309,1042,874.4,149
2022,grau,PRIVADA,UVIC-UCC,Integrat,NACIONALITAT ESPANYOLA,DONA,Barcelonès,169,336,333.8,0
2022,grau,PRIVADA,UVIC-UCC,Integrat,NACIONALITAT ESPANYOLA,DONA,Osona,961,3302,2819.6,431
2022,grau,PRIVADA,UVIC-UCC,Integrat,NACIONALITAT ESPANYOLA,HOME,Bages,125,376,331.0,55
2022,grau,PRIVADA,UVIC-UCC,Integrat,NACIONALITAT ESPANYOLA,HOME,Barcelonès,81,164,158.6,0
2022,grau,PRIVADA,UVIC-UCC,Integrat,NACIONALITAT ESPANYOLA,HOME,Osona,508,1988,1723.5,289
2022,grau,PRIVADA,UVIC-UCC,Integrat,NACIONALITAT ESTRANGERA,DONA,Bages,70,329,315.3,75
2022,grau,PRIVADA,UVIC-UCC,Integrat,NACIONALITAT ESTRANGERA,DONA,Barcelonès,11,22,22.1,0
2022,grau,PRIVADA,UVIC-UCC,Integrat,NACIONALITAT ESTRANGERA,DONA,Osona,109,409,358.4,61
2022,grau,PRIVADA,UVIC-UCC,Integrat,NACIONALITAT ESTRANGERA,HOME,Bages,61,290,264.3,64
2022,grau,PRIVADA,UVIC-UCC,Integrat,NACIONALITAT ESTRANGERA,HOME,Barcelonès,*,8,8.0,0
2022,grau,PRIVADA,UVIC-UCC,Integrat,NACIONALITAT ESTRANGERA,HOME,Osona,105,354,328.1,68
2022,grau,PÚBLICA,UAB,Adscrit,NACIONALITAT ESPANYOLA,DONA,Barcelonès,252,888,820.5,181
2022,grau,PÚBLICA,UAB,Adscrit,NACIONALITAT ESPANYOLA,DONA,Vallès Occidental,521,1995,1916.1,427
2022,grau,PÚBLICA,UAB,Adscrit,NACIONALITAT ESPANYOLA,HOME,Barcelonès,235,820,694.5,120
2022,grau,PÚBLICA,UAB,Adscrit,NACIONALITAT ESPANYOLA,HOME,Vallès Occidental,279,1044,975.4,216
2022,grau,PÚBLICA,UAB,Adscrit,NACIONALITAT ESTRANGERA,DONA,Barcelonès,19,51,45.4,5
2022,grau,PÚBLICA,UAB,Adscrit,NACIONALITAT ESTRANGERA,DONA,Vallès Occidental,70,222,227.5,31
2022,grau,PÚBLICA,UAB,Adscrit,NACIONALITAT ESTRANGERA,HOME,Barcelonès,17,32,26.5,*
2022,grau,PÚBLICA,UAB,Adscrit,NACIONALITAT ESTRANGERA,HOME,Vallès Occidental,73,175,177.6,16
2022,grau,PÚBLICA,UAB,Integrat,NACIONALITAT ESPANYOLA,DONA,Vallès Occidental,4018,15942,15036.8,3044
2022,grau,PÚBLICA,UAB,Integrat,NACIONALITAT ESPANYOLA,HOME,Vallès Occidental,2595,10232,9592.2,1785
2022,grau,PÚBLICA,UAB,Integrat,NACIONALITAT ESTRANGERA,DONA,Vallès Occidental,214,833,789.1,133
2022,grau,PÚBLICA,UAB,Integrat,NACIONALITAT ESTRANGERA,HOME,Vallès Occidental,122,454,434.8,49
2022,grau,PÚBLICA,UB,Adscrit,NACIONALITAT ESPANYOLA,DONA,Barcelonès,495,1762,1670.0,401
2022,grau,PÚBLICA,UB,Adscrit,NACIONALITAT ESPANYOLA,DONA,Vallès Occidental,49,174,164.8,62
2022,grau,PÚBLICA,UB,Adscrit,NACIONALITAT ESPANYOLA,DONA,Vallès Oriental,11,67,60.5,16
2022,grau,PÚBLICA,UB,Adscrit,NACIONALITAT ESPANYOLA,HOME,Barcelonès,308,1230,1140.4,251
2022,grau,PÚBLICA,UB,Adscrit,NACIONALITAT ESPANYOLA,HOME,Vallès Occidental,43,172,158.4,66
2022,grau,PÚBLICA,UB,Adscrit,NACIONALITAT ESPANYOLA,HOME,Vallès Oriental,51,220,195.7,33
2022,grau,PÚBLICA,UB,Adscrit,NACIONALITAT ESTRANGERA,DONA,Barcelonès,44,126,111.2,23
2022,grau,PÚBLICA,UB,Adscrit,NACIONALITAT ESTRANGERA,DONA,Vallès Occidental,*,8,7.1,*
2022,grau,PÚBLICA,UB,Adscrit,NACIONALITAT ESTRANGERA,DONA,Vallès Oriental,0,*,1.0,0
2022,grau,PÚBLICA,UB,Adscrit,NACIONALITAT ESTRANGERA,HOME,Barcelonès,40,91,84.8,10
2022,grau,PÚBLICA,UB,Adscrit,NACIONALITAT ESTRANGERA,HOME,Vallès Occidental,6,14,13.3,*
2022,grau,PÚBLICA,UB,Adscrit,NACIONALITAT ESTRANGERA,HOME,Vallès Oriental,0,*,1.0,0
2022,grau,PÚBLICA,UB,Integrat,NACIONALITAT ESPANYOLA,DONA,Barcelonès,5743,23645,21779.8,4379
2022,grau,PÚBLICA,UB,Integrat,NACIONALITAT ESPANYOLA,HOME,Barcelonès,2933,12833,11528.4,2183
2022,grau,PÚBLICA,UB,Integrat,NACIONALITAT ESTRANGERA,DONA,Barcelonès,366,1563,1455.1,220
2022,grau,PÚBLICA,UB,Integrat,NACIONALITAT ESTRANGERA,HOME,Barcelonès,160,701,630.9,105
2022,grau,PÚBLICA,UdG,Adscrit,NACIONALITAT ESPANYOLA,DONA,Barcelonès,113,470,444.1,129
2022,grau,PÚBLICA,UdG,Adscrit,NACIONALITAT ESPANYOLA,DONA,Gironès,91,414,359.3,75
2022,grau,PÚBLICA,UdG,Adscrit,NACIONALITAT ESPANYOLA,DONA,Maresme,13,33,32.9,10
2022,grau,PÚBLICA,UdG,Adscrit,NACIONALITAT ESPANYOLA,HOME,Barcelonès,75,268,241.6,64
2022,grau,PÚBLICA,UdG,Adscrit,NACIONALITAT ESPANYOLA,HOME,Gironès,140,535,480.5,99
2022,grau,PÚBLICA,UdG,Adscrit,NACIONALITAT ESPANYOLA,HOME,Maresme,6,28,29.0,5
2022,grau,PÚBLICA,UdG,Adscrit,NACIONALITAT ESTRANGERA,DONA,Barcelonès,18,56,49.9,13
2022,grau,PÚBLICA,UdG,Adscrit,NACIONALITAT ESTRANGERA,DONA,Gironès,100,397,397.4,84
2022,grau,PÚBLICA,UdG,Adscrit,NACIONALITAT ESTRANGERA,DONA,Maresme,5,24,24.8,*
2022,grau,PÚBLICA,UdG,Adscrit,NACIONALITAT ESTRANGERA,HOME,Barcelonès,6,27,22.6,8
2022,grau,PÚBLICA,UdG,Adscrit,NACIONALITAT ESTRANGERA,HOME,Gironès,97,371,367.6,82
2022,grau,PÚBLICA,UdG,Adscrit,NACIONALITAT ESTRANGERA,HOME,Maresme,6,10,9.8,*
2022,grau,PÚBLICA,UdG,Integrat,NACIONALITAT ESPANYOLA,DONA,Gironès,1554,6019,5670.6,1190
2022,grau,PÚBLICA,UdG,Integrat,NACIONALITAT ESPANYOLA,HOME,Gironès,1102,4231,3834.6,626
2022,grau,PÚBLICA,UdG,Integrat,NACIONALITAT ESTRANGERA,DONA,Gironès,73,351,321.5,48
2022,grau,PÚBLICA,UdG,Integrat,NACIONALITAT ESTRANGERA,HOME,Gironès,70,236,204.0,19
2022,grau,PÚBLICA,UdL,Adscrit,NACIONALITAT ESPANYOLA,DONA,Barcelonès,*,14,13.4,*
2022,grau,PÚBLICA,UdL,Adscrit,NACIONALITAT ESPANYOLA,DONA,Segrià,55,187,174.4,28
2022,grau,PÚBLICA,UdL,Adscrit,NACIONALITAT ESPANYOLA,HOME,Barcelonès,*,14,12.3,*
2022,grau,PÚBLICA,UdL,Adscrit,NACIONALITAT ESPANYOLA,HOME,Segrià,129,434,387.4,79
2022,grau,PÚBLICA,UdL,Adscrit,NACIONALITAT ESTRANGERA,DONA,Barcelonès,0,15,15.0,*
2022,grau,PÚBLICA,UdL,Adscrit,NACIONALITAT ESTRANGERA,DONA,Segrià,*,9,10.3,*
2022,grau,PÚBLICA,UdL,Adscrit,NACIONALITAT ESTRANGERA,HOME,Barcelonès,0,*,3.2,*
2022,grau,PÚBLICA,UdL,Adscrit,NACIONALITAT ESTRANGERA,HOME,Segrià,6,17,16.8,*
2022,grau,PÚBLICA,UdL,Integrat,NACIONALITAT ESPANYOLA,DONA,Segrià,1225,4780,4668.8,859
2022,grau,PÚBLICA,UdL,Integrat,NACIONALITAT ESPANYOLA,HOME,Segrià,839,3336,3133.9,517
2022,grau,PÚBLICA,UdL,Integrat,NACIONALITAT ESTRANGERA,DONA,Segrià,88,349,336.7,43
2022,grau,PÚBLICA,UdL,Integrat,NACIONALITAT ESTRANGERA,HOME,Segrià,61,215,204.0,25
2022,grau,PÚBLICA,UPC,Adscrit,NACIONALITAT ESPANYOLA,DONA,Barcelonès,180,614,550.7,87
2022,grau,PÚBLICA,UPC,Adscrit,NACIONALITAT ESPANYOLA,DONA,Vallès Occidental,51,162,155.9,31
2022,grau,PÚBLICA,UPC,Adscrit,NACIONALITAT ESPANYOLA,HOME,Barcelonès,266,1024,910.5,138
2022,grau,PÚBLICA,UPC,Adscrit,NACIONALITAT ESPANYOLA,HOME,Vallès Occidental,93,382,345.1,85
2022,grau,PÚBLICA,UPC,Adscrit,NACIONALITAT ESTRANGERA,DONA,Barcelonès,32,106,97.1,12
2022,grau,PÚBLICA,UPC,Adscrit,NACIONALITAT ESTRANGERA,DONA,Vallès Occidental,5,14,13.4,*
2022,grau,PÚBLICA,UPC,Adscrit,NACIONALITAT ESTRANGERA,HOME,Barcelonès,40,161,152.7,19
2022,grau,PÚBLICA,UPC,Adscrit,NACIONALITAT ESTRANGERA,HOME,Vallès Occidental,6,19,18.6,*
2022,grau,PÚBLICA,UPC,Integrat,NACIONALITAT ESPANYOLA,DONA,Bages,29,102,86.9,20
2022,grau,PÚBLICA,UPC,Integrat,NACIONALITAT ESPANYOLA,DONA,Baix Llobregat,65,273,258.4,36
2022,grau,PÚBLICA,UPC,Integrat,NACIONALITAT ESPANYOLA,DONA,Barcelonès,964,3856,3376.3,513
2022,grau,PÚBLICA,UPC,Integrat,NACIONALITAT ESPANYOLA,DONA,Garraf,87,339,271.0,48
2022,grau,PÚBLICA,UPC,Integrat,NACIONALITAT ESPANYOLA,DONA,Vallès Occidental,295,1202,1068.2,211
2022,grau,PÚBLICA,UPC,Integrat,NACIONALITAT ESPANYOLA,HOME,Bages,218,817,683.5,147
2022,grau,PÚBLICA,UPC,Integrat,NACIONALITAT ESPANYOLA,HOME,Baix Llobregat,202,902,773.9,137
2022,grau,PÚBLICA,UPC,Integrat,NACIONALITAT ESPANYOLA,HOME,Barcelonès,2117,9107,7766.4,1363
2022,grau,PÚBLICA,UPC,Integrat,NACIONALITAT ESPANYOLA,HOME,Garraf,254,1042,800.5,133
2022,grau,PÚBLICA,UPC,Integrat,NACIONALITAT ESPANYOLA,HOME,Vallès Occidental,553,2422,2067.7,387
2022,grau,PÚBLICA,UPC,Integrat,NACIONALITAT ESTRANGERA,DONA,Bages,*,11,8.6,*
2022,grau,PÚBLICA,UPC,Integrat,NACIONALITAT ESTRANGERA,DONA,Baix Llobregat,5,11,10.3,0
2022,grau,PÚBLICA,UPC,Integrat,NACIONALITAT ESTRANGERA,DONA,Barcelonès,83,355,292.3,41
2022,grau,PÚBLICA,UPC,Integrat,NACIONALITAT ESTRANGERA,DONA,Garraf,*,19,16.1,*
2022,grau,PÚBLICA,UPC,Integrat,NACIONALITAT ESTRANGERA,DONA,Vallès Occidental,21,62,52.6,6
2022,grau,PÚBLICA,UPC,Integrat,NACIONALITAT ESTRANGERA,HOME,Bages,10,31,23.9,*
2022,grau,PÚBLICA,UPC,Integrat,NACIONALITAT ESTRANGERA,HOME,Baix Llobregat,14,57,48.9,*
2022,grau,PÚBLICA,UPC,Integrat,NACIONALITAT ESTRANGERA,HOME,Barcelonès,142,508,430.2,60
2022,grau,PÚBLICA,UPC,Integrat,NACIONALITAT ESTRANGERA,HOME,Garraf,13,54,42.5,7
2022,grau,PÚBLICA,UPC,Integrat,NACIONALITAT ESTRANGERA,HOME,Vallès Occidental,19,73,61.4,9
2022,grau,PÚBLICA,UPF,Adscrit,NACIONALITAT ESPANYOLA,DONA,Barcelonès,163,1006,953.9,249
2022,grau,PÚBLICA,UPF,Adscrit,NACIONALITAT ESPANYOLA,DONA,Maresme,332,1300,1428.5,232
2022,grau,PÚBLICA,UPF,Adscrit,NACIONALITAT ESPANYOLA,HOME,Barcelonès,80,484,448.2,117
2022,grau,PÚBLICA,UPF,Adscrit,NACIONALITAT ESPANYOLA,HOME,Maresme,539,2117,2194.1,340
2022,grau,PÚBLICA,UPF,Adscrit,NACIONALITAT ESTRANGERA,DONA,Barcelonès,10,50,47.6,11
2022,grau,PÚBLICA,UPF,Adscrit,NACIONALITAT ESTRANGERA,DONA,Maresme,12,45,48.0,7
2022,grau,PÚBLICA,UPF,Adscrit,NACIONALITAT ESTRANGERA,HOME,Barcelonès,5,19,17.7,*
2022,grau,PÚBLICA,UPF,Adscrit,NACIONALITAT ESTRANGERA,HOME,Maresme,30,71,76.8,6
2022,grau,PÚBLICA,UPF,Integrat,NACIONALITAT ESPANYOLA,DONA,Barcelonès,1433,6045,5909.5,1304
2022,grau,PÚBLICA,UPF,Integrat,NACIONALITAT ESPANYOLA,HOME,Barcelonès,938,3690,3560.2,764
2022,grau,PÚBLICA,UPF,Integrat,NACIONALITAT ESTRANGERA,DONA,Barcelonès,110,306,296.5,45
2022,grau,PÚBLICA,UPF,Integrat,NACIONALITAT ESTRANGERA,HOME,Barcelonès,55,183,176.5,29
2022,grau,PÚBLICA,URV,Adscrit,NACIONALITAT ESPANYOLA,DONA,Baix Camp,*,22,20.2,*
2022,grau,PÚBLICA,URV,Adscrit,NACIONALITAT ESPANYOLA,DONA,Baix Ebre,12,54,50.9,8
2022,grau,PÚBLICA,URV,Adscrit,NACIONALITAT ESPANYOLA,DONA,Barcelonès,63,202,197.8,24
2022,grau,PÚBLICA,URV,Adscrit,NACIONALITAT ESPANYOLA,HOME,Baix Camp,32,136,121.9,28
2022,grau,PÚBLICA,URV,Adscrit,NACIONALITAT ESPANYOLA,HOME,Baix Ebre,55,165,164.4,18
2022,grau,PÚBLICA,URV,Adscrit,NACIONALITAT ESPANYOLA,HOME,Barcelonès,103,302,294.5,30
2022,grau,PÚBLICA,URV,Adscrit,NACIONALITAT ESTRANGERA,DONA,Baix Camp,*,*,4.2,0
2022,grau,PÚBLICA,URV,Adscrit,NACIONALITAT ESTRANGERA,DONA,Baix Ebre,20,82,82.7,11
2022,grau,PÚBLICA,URV,Adscrit,NACIONALITAT ESTRANGERA,DONA,Barcelonès,14,37,37.5,*
2022,grau,PÚBLICA,URV,Adscrit,NACIONALITAT ESTRANGERA,HOME,Baix Camp,0,*,1.1,0
2022,grau,PÚBLICA,URV,Adscrit,NACIONALITAT ESTRANGERA,HOME,Baix Ebre,38,113,112.1,17
2022,grau,PÚBLICA,URV,Adscrit,NACIONALITAT ESTRANGERA,HOME,Barcelonès,14,32,31.1,*
2022,grau,PÚBLICA,URV,Integrat,NACIONALITAT ESPANYOLA,DONA,Baix Camp,381,1573,1514.4,252
2022,grau,PÚBLICA,URV,Integrat,NACIONALITAT ESPANYOLA,DONA,Tarragonès,1358,5326,5035.4,998
2022,grau,PÚBLICA,URV,Integrat,NACIONALITAT ESPANYOLA,HOME,Baix Camp,320,1285,1203.3,176
2022,grau,PÚBLICA,URV,Integrat,NACIONALITAT ESPANYOLA,HOME,Tarragonès,842,3325,2985.0,469
2022,grau,PÚBLICA,URV,Integrat,NACIONALITAT ESTRANGERA,DONA,Baix Camp,41,167,155.3,22
2022,grau,PÚBLICA,URV,Integrat,NACIONALITAT ESTRANGERA,DONA,Tarragonès,74,320,303.9,51
2022,grau,PÚBLICA,URV,Integrat,NACIONALITAT ESTRANGERA,HOME,Baix Camp,23,80,72.2,8
2022,grau,PÚBLICA,URV,Integrat,NACIONALITAT ESTRANGERA,HOME,Tarragonès,56,196,181.7,8
2022,màster universitari,NO PRESENCIAL,UOC,Adscrit,NACIONALITAT ESPANYOLA,DONA,Barcelonès,6,13,5.9,5
2022,màster universitari,NO PRESENCIAL,UOC,Adscrit,NACIONALITAT ESPANYOLA,HOME,Barcelonès,11,31,15.8,7
2022,màster universitari,NO PRESENCIAL,UOC,Adscrit,NACIONALITAT ESTRANGERA,DONA,Barcelonès,13,33,17.4,7
2022,màster universitari,NO PRESENCIAL,UOC,Adscrit,NACIONALITAT ESTRANGERA,HOME,Barcelonès,14,42,18.2,14
2022,màster universitari,NO PRESENCIAL,UOC,Integrat,NACIONALITAT ESPANYOLA,DONA,Barcelonès,5240,11898,5031.9,3774
2022,màster universitari,NO PRESENCIAL,UOC,Integrat,NACIONALITAT ESPANYOLA,HOME,Barcelonès,3142,7732,3110.7,2042
2022,màster universitari,NO PRESENCIAL,UOC,Integrat,NACIONALITAT ESTRANGERA,DONA,Barcelonès,413,1102,411.4,332
2022,màster universitari,NO PRESENCIAL,UOC,Integrat,NACIONALITAT ESTRANGERA,HOME,Barcelonès,382,924,338.8,230
2022,màster universitari,PRIVADA,UAO,Integrat,NACIONALITAT ESPANYOLA,DONA,Barcelonès,139,200,161.9,112
2022,màster universitari,PRIVADA,UAO,Integrat,NACIONALITAT ESPANYOLA,HOME,Barcelonès,103,135,114.4,83
2022,màster universitari,PRIVADA,UAO,Integrat,NACIONALITAT ESTRANGERA,DONA,Barcelonès,29,34,27.1,14
2022,màster universitari,PRIVADA,UAO,Integrat,NACIONALITAT ESTRANGERA,HOME,Barcelonès,23,37,25.2,13
2022,màster universitari,PRIVADA,UIC,Integrat,NACIONALITAT ESPANYOLA,DONA,Barcelonès,87,101,89.5,76
2022,màster universitari,PRIVADA,UIC,Integrat,NACIONALITAT ESPANYOLA,DONA,Vallès Occidental,72,82,72.1,60
2022,màster universitari,PRIVADA,UIC,Integrat,NACIONALITAT ESPANYOLA,HOME,Barcelonès,35,50,40.5,36
2022,màster universitari,PRIVADA,UIC,Integrat,NACIONALITAT ESPANYOLA,HOME,Vallès Occidental,28,40,32.7,27
2022,màster universitari,PRIVADA,UIC,Integrat,NACIONALITAT ESTRANGERA,DONA,Barcelonès,77,92,79.6,79
2022,màster universitari,PRIVADA,UIC,Integrat,NACIONALITAT ESTRANGERA,DONA,Vallès Occidental,31,42,37.8,32
2022,màster universitari,PRIVADA,UIC,Integrat,NACIONALITAT ESTRANGERA,HOME,Barcelonès,43,67,46.2,47
2022,màster universitari,PRIVADA,UIC,Integrat,NACIONALITAT ESTRANGERA,HOME,Vallès Occidental,21,29,24.4,16
2022,màster universitari,PRIVADA,URL,Adscrit,NACIONALITAT ESPANYOLA,DONA,Barcelonès,*,*,3.3,0
2022,màster universitari,PRIVADA,URL,Adscrit,NACIONALITAT ESPANYOLA,HOME,Barcelonès,*,*,1.0,0
2022,màster universitari,PRIVADA,URL,Adscrit,NACIONALITAT ESTRANGERA,DONA,Barcelonès,*,*,1.0,0
2022,màster universitari,PRIVADA,URL,Adscrit,NACIONALITAT ESTRANGERA,HOME,Barcelonès,*,*,3.0,0
2022,màster universitari,PRIVADA,URL,Integrat,NACIONALITAT ESPANYOLA,DONA,Barcelonès,398,696,515.1,387
2022,màster universitari,PRIVADA,URL,Integrat,NACIONALITAT ESPANYOLA,HOME,Barcelonès,414,732,517.3,418
2022,màster universitari,PRIVADA,URL,Integrat,NACIONALITAT ESTRANGERA,DONA,Barcelonès,578,799,662.3,534
2022,màster universitari,PRIVADA,URL,Integrat,NACIONALITAT ESTRANGERA,HOME,Barcelonès,714,988,817.1,647
