Curs,Tipus d'estudi,Tipus d'universitat,Universitat,Tipus de centre,Nacionalitat,Sexe,Comarca del centre,Nou accés,Matrícula,Matrícula ETC,Titulats
2017,grau,PÚBLICA,UPC,Adscrit,NACIONALITAT ESTRANGERA,DONA,Maresme,0,*,0.3,0
2017,grau,PÚBLICA,UPC,Adscrit,NACIONALITAT ESTRANGERA,DONA,Vallès Occidental,*,5,4.7,*
2017,grau,PÚBLICA,UPC,Adscrit,NACIONALITAT ESTRANGERA,HOME,Barcelonès,18,51,46.6,*
2017,grau,PÚBLICA,UPC,Adscrit,NACIONALITAT ESTRANGERA,HOME,Vallès Occidental,*,10,9.6,*
2017,grau,PÚBLICA,UPC,Integrat,NACIONALITAT ESPANYOLA,DONA,Anoia,0,9,8.1,0
2017,grau,PÚBLICA,UPC,Integrat,NACIONALITAT ESPANYOLA,DONA,Bages,30,109,93.9,11
2017,grau,PÚBLICA,UPC,Integrat,NACIONALITAT ESPANYOLA,DONA,Baix Llobregat,59,248,215.6,38
2017,grau,PÚBLICA,UPC,Integrat,NACIONALITAT ESPANYOLA,DONA,Barcelonès,674,3273,2674.5,564
2017,grau,PÚBLICA,UPC,Integrat,NACIONALITAT ESPANYOLA,DONA,Garraf,46,242,186.4,45
2017,grau,PÚBLICA,UPC,Integrat,NACIONALITAT ESPANYOLA,DONA,Vallès Occidental,232,1094,942.0,186
2017,grau,PÚBLICA,UPC,Integrat,NACIONALITAT ESPANYOLA,HOME,Anoia,0,59,54.4,0
2017,grau,PÚBLICA,UPC,Integrat,NACIONALITAT ESPANYOLA,HOME,Bages,211,667,521.9,99
2017,grau,PÚBLICA,UPC,Integrat,NACIONALITAT ESPANYOLA,HOME,Baix Llobregat,185,809,666.0,109
2017,grau,PÚBLICA,UPC,Integrat,NACIONALITAT ESPANYOLA,HOME,Barcelonès,1961,9490,7837.9,1497
2017,grau,PÚBLICA,UPC,Integrat,NACIONALITAT ESPANYOLA,HOME,Garraf,229,1072,806.0,143
2017,grau,PÚBLICA,UPC,Integrat,NACIONALITAT ESPANYOLA,HOME,Vallès Occidental,583,2730,2253.1,448
2017,grau,PÚBLICA,UPC,Integrat,NACIONALITAT ESTRANGERA,DONA,Bages,*,6,5.4,0
2017,grau,PÚBLICA,UPC,Integrat,NACIONALITAT ESTRANGERA,DONA,Baix Llobregat,7,20,15.9,0
2017,grau,PÚBLICA,UPC,Integrat,NACIONALITAT ESTRANGERA,DONA,Barcelonès,74,259,208.3,26
2017,grau,PÚBLICA,UPC,Integrat,NACIONALITAT ESTRANGERA,DONA,Garraf,5,20,16.5,*
2017,grau,PÚBLICA,UPC,Integrat,NACIONALITAT ESTRANGERA,DONA,Vallès Occidental,15,72,62.9,9
2017,grau,PÚBLICA,UPC,Integrat,NACIONALITAT ESTRANGERA,HOME,Anoia,0,*,2.9,0
2017,grau,PÚBLICA,UPC,Integrat,NACIONALITAT ESTRANGERA,HOME,Bages,9,31,24.7,5
2017,grau,PÚBLICA,UPC,Integrat,NACIONALITAT ESTRANGERA,HOME,Baix Llobregat,11,55,42.0,*
2017,grau,PÚBLICA,UPC,Integrat,NACIONALITAT ESTRANGERA,HOME,Barcelonès,138,449,372.1,40
2017,grau,PÚBLICA,UPC,Integrat,NACIONALITAT ESTRANGERA,HOME,Garraf,18,65,52.7,*
2017,grau,PÚBLICA,UPC,Integrat,NACIONALITAT ESTRANGERA,HOME,Vallès Occidental,37,107,85.8,13
2017,grau,PÚBLICA,UPF,Adscrit,NACIONALITAT ESPANYOLA,DONA,Barcelonès,304,1248,1150.7,292
2017,grau,PÚBLICA,UPF,Adscrit,NACIONALITAT ESPANYOLA,DONA,Maresme,309,1176,1318.1,165
2017,grau,PÚBLICA,UPF,Adscrit,NACIONALITAT ESPANYOLA,HOME,Barcelonès,144,675,606.7,138
2017,grau,PÚBLICA,UPF,Adscrit,NACIONALITAT ESPANYOLA,HOME,Maresme,529,1915,1948.0,225
2017,grau,PÚBLICA,UPF,Adscrit,NACIONALITAT ESTRANGERA,DONA,Barcelonès,16,59,57.3,9
2017,grau,PÚBLICA,UPF,Adscrit,NACIONALITAT ESTRANGERA,DONA,Maresme,13,30,34.4,*
2017,grau,PÚBLICA,UPF,Adscrit,NACIONALITAT ESTRANGERA,HOME,Barcelonès,10,27,27.0,*
2017,grau,PÚBLICA,UPF,Adscrit,NACIONALITAT ESTRANGERA,HOME,Maresme,17,54,53.9,5
2017,grau,PÚBLICA,UPF,Integrat,NACIONALITAT ESPANYOLA,DONA,Barcelonès,1503,5954,5747.5,1160
2017,grau,PÚBLICA,UPF,Integrat,NACIONALITAT ESPANYOLA,HOME,Barcelonès,1047,3955,3724.0,667
2017,grau,PÚBLICA,UPF,Integrat,NACIONALITAT ESTRANGERA,DONA,Barcelonès,87,305,300.4,39
2017,grau,PÚBLICA,UPF,Integrat,NACIONALITAT ESTRANGERA,HOME,Barcelonès,40,165,156.3,26
2017,grau,PÚBLICA,URV,Adscrit,NACIONALITAT ESPANYOLA,DONA,Baix Camp,*,9,8.0,*
2017,grau,PÚBLICA,URV,Adscrit,NACIONALITAT ESPANYOLA,DONA,Baix Ebre,13,67,61.7,8
2017,grau,PÚBLICA,URV,Adscrit,NACIONALITAT ESPANYOLA,DONA,Barcelonès,19,43,65.9,0
2017,grau,PÚBLICA,URV,Adscrit,NACIONALITAT ESPANYOLA,HOME,Baix Camp,28,84,77.6,22
2017,grau,PÚBLICA,URV,Adscrit,NACIONALITAT ESPANYOLA,HOME,Baix Ebre,29,133,119.0,18
2017,grau,PÚBLICA,URV,Adscrit,NACIONALITAT ESPANYOLA,HOME,Barcelonès,21,49,76.5,0
2017,grau,PÚBLICA,URV,Adscrit,NACIONALITAT ESTRANGERA,DONA,Baix Camp,*,*,1.0,0
2017,grau,PÚBLICA,URV,Adscrit,NACIONALITAT ESTRANGERA,DONA,Baix Ebre,14,41,41.5,8
2017,grau,PÚBLICA,URV,Adscrit,NACIONALITAT ESTRANGERA,DONA,Barcelonès,0,*,1.8,0
2017,grau,PÚBLICA,URV,Adscrit,NACIONALITAT ESTRANGERA,HOME,Baix Camp,*,*,2.0,0
2017,grau,PÚBLICA,URV,Adscrit,NACIONALITAT ESTRANGERA,HOME,Baix Ebre,21,75,75.4,10
2017,grau,PÚBLICA,URV,Adscrit,NACIONALITAT ESTRANGERA,HOME,Barcelonès,*,*,5.4,0
2017,grau,PÚBLICA,URV,Integrat,NACIONALITAT ESPANYOLA,DONA,Baix Camp,299,1384,1306.1,236
2017,grau,PÚBLICA,URV,Integrat,NACIONALITAT ESPANYOLA,DONA,Tarragonès,1158,4788,4490.8,877
2017,grau,PÚBLICA,URV,Integrat,NACIONALITAT ESPANYOLA,HOME,Baix Camp,259,1224,1082.1,169
2017,grau,PÚBLICA,URV,Integrat,NACIONALITAT ESPANYOLA,HOME,Tarragonès,705,2980,2639.5,447
2017,grau,PÚBLICA,URV,Integrat,NACIONALITAT ESTRANGERA,DONA,Baix Camp,40,151,134.0,25
2017,grau,PÚBLICA,URV,Integrat,NACIONALITAT ESTRANGERA,DONA,Tarragonès,88,323,302.1,47
2017,grau,PÚBLICA,URV,Integrat,NACIONALITAT ESTRANGERA,HOME,Baix Camp,26,96,83.7,15
2017,grau,PÚBLICA,URV,Integrat,NACIONALITAT ESTRANGERA,HOME,Tarragonès,32,167,158.7,21
2017,màster universitari,NO PRESENCIAL,UOC,Integrat,NACIONALITAT ESPANYOLA,DONA,Barcelonès,5125,9663,4166.4,2941
2017,màster universitari,NO PRESENCIAL,UOC,Integrat,NACIONALITAT ESPANYOLA,HOME,Barcelonès,2791,5571,2313.6,1348
2017,màster universitari,NO PRESENCIAL,UOC,Integrat,NACIONALITAT ESTRANGERA,DONA,Barcelonès,299,508,210.1,106
2017,màster universitari,NO PRESENCIAL,UOC,Integrat,NACIONALITAT ESTRANGERA,HOME,Barcelonès,243,422,164.2,84
2017,màster universitari,PRIVADA,UAO,Integrat,NACIONALITAT ESPANYOLA,DONA,Barcelonès,82,160,120.5,100
2017,màster universitari,PRIVADA,UAO,Integrat,NACIONALITAT ESPANYOLA,HOME,Barcelonès,57,111,73.9,73
2017,màster universitari,PRIVADA,UAO,Integrat,NACIONALITAT ESTRANGERA,DONA,Barcelonès,28,41,30.6,24
2017,màster universitari,PRIVADA,UAO,Integrat,NACIONALITAT ESTRANGERA,HOME,Barcelonès,34,52,37.5,30
2017,màster universitari,PRIVADA,UIC,Integrat,NACIONALITAT ESPANYOLA,DONA,Barcelonès,34,54,42.8,42
2017,màster universitari,PRIVADA,UIC,Integrat,NACIONALITAT ESPANYOLA,DONA,Vallès Occidental,64,76,68.2,67
2017,màster universitari,PRIVADA,UIC,Integrat,NACIONALITAT ESPANYOLA,HOME,Barcelonès,13,29,20.1,20
2017,màster universitari,PRIVADA,UIC,Integrat,NACIONALITAT ESPANYOLA,HOME,Vallès Occidental,24,31,29.0,21
2017,màster universitari,PRIVADA,UIC,Integrat,NACIONALITAT ESTRANGERA,DONA,Barcelonès,56,67,54.9,51
2017,màster universitari,PRIVADA,UIC,Integrat,NACIONALITAT ESTRANGERA,DONA,Vallès Occidental,20,24,22.7,13
2017,màster universitari,PRIVADA,UIC,Integrat,NACIONALITAT ESTRANGERA,HOME,Barcelonès,46,64,39.2,31
2017,màster universitari,PRIVADA,UIC,Integrat,NACIONALITAT ESTRANGERA,HOME,Vallès Occidental,6,13,12.0,7
2017,màster universitari,PRIVADA,URL,Adscrit,NACIONALITAT ESPANYOLA,DONA,Barcelonès,*,*,2.0,*
2017,màster universitari,PRIVADA,URL,Adscrit,NACIONALITAT ESPANYOLA,HOME,Barcelonès,*,*,2.0,*
2017,màster universitari,PRIVADA,URL,Adscrit,NACIONALITAT ESTRANGERA,DONA,Barcelonès,*,*,1.0,*
2017,màster universitari,PRIVADA,URL,Adscrit,NACIONALITAT ESTRANGERA,HOME,Barcelonès,*,*,1.0,*
2017,màster universitari,PRIVADA,URL,Integrat,NACIONALITAT ESPANYOLA,DONA,Barcelonès,489,833,603.9,446
2017,màster universitari,PRIVADA,URL,Integrat,NACIONALITAT ESPANYOLA,HOME,Barcelonès,554,966,693.7,528
2017,màster universitari,PRIVADA,URL,Integrat,NACIONALITAT ESTRANGERA,DONA,Barcelonès,430,602,499.3,379
2017,màster universitari,PRIVADA,URL,Integrat,NACIONALITAT ESTRANGERA,HOME,Barcelonès,619,911,750.4,597
2017,màster universitari,PRIVADA,UVIC-UCC,Adscrit,NACIONALITAT ESPANYOLA,DONA,Barcelonès,12,12,12.0,11
2017,màster universitari,PRIVADA,UVIC-UCC,Adscrit,NACIONALITAT ESPANYOLA,HOME,Barcelonès,15,15,15.0,15
2017,màster universitari,PRIVADA,UVIC-UCC,Adscrit,NACIONALITAT ESTRANGERA,DONA,Barcelonès,102,102,102.0,102
2017,màster universitari,PRIVADA,UVIC-UCC,Adscrit,NACIONALITAT ESTRANGERA,HOME,Barcelonès,123,123,123.0,123
2017,màster universitari,PRIVADA,UVIC-UCC,Integrat,NACIONALITAT ESPANYOLA,DONA,Bages,7,10,7.7,7
2017,màster universitari,PRIVADA,UVIC-UCC,Integrat,NACIONALITAT ESPANYOLA,DONA,Osona,182,314,196.6,148
2017,màster universitari,PRIVADA,UVIC-UCC,Integrat,NACIONALITAT ESPANYOLA,HOME,Bages,5,5,5.0,5
2017,màster universitari,PRIVADA,UVIC-UCC,Integrat,NACIONALITAT ESPANYOLA,HOME,Osona,80,114,83.8,73
2017,màster universitari,PRIVADA,UVIC-UCC,Integrat,NACIONALITAT ESTRANGERA,DONA,Osona,16,31,17.5,12
2017,màster universitari,PRIVADA,UVIC-UCC,Integrat,NACIONALITAT ESTRANGERA,HOME,Osona,9,12,9.0,6
2017,màster universitari,PÚBLICA,UAB,Adscrit,NACIONALITAT ESPANYOLA,DONA,Barcelonès,30,38,29.5,18
2017,màster universitari,PÚBLICA,UAB,Adscrit,NACIONALITAT ESPANYOLA,DONA,Berguedà,32,52,48.1,31
2017,màster universitari,PÚBLICA,UAB,Adscrit,NACIONALITAT ESPANYOLA,DONA,Vallès Occidental,149,199,179.3,129
2017,màster universitari,PÚBLICA,UAB,Adscrit,NACIONALITAT ESPANYOLA,HOME,Barcelonès,10,18,13.6,11
2017,màster universitari,PÚBLICA,UAB,Adscrit,NACIONALITAT ESPANYOLA,HOME,Berguedà,*,9,6.7,*
2017,màster universitari,PÚBLICA,UAB,Adscrit,NACIONALITAT ESPANYOLA,HOME,Vallès Occidental,116,163,147.1,107
2017,màster universitari,PÚBLICA,UAB,Adscrit,NACIONALITAT ESTRANGERA,DONA,Barcelonès,23,33,24.7,22
2017,màster universitari,PÚBLICA,UAB,Adscrit,NACIONALITAT ESTRANGERA,DONA,Berguedà,10,12,11.5,10
2017,màster universitari,PÚBLICA,UAB,Adscrit,NACIONALITAT ESTRANGERA,DONA,Vallès Occidental,76,96,80.9,71
2017,màster universitari,PÚBLICA,UAB,Adscrit,NACIONALITAT ESTRANGERA,HOME,Barcelonès,9,20,12.5,17
2017,màster universitari,PÚBLICA,UAB,Adscrit,NACIONALITAT ESTRANGERA,HOME,Berguedà,*,5,4.2,*
2017,màster universitari,PÚBLICA,UAB,Adscrit,NACIONALITAT ESTRANGERA,HOME,Vallès Occidental,63,79,69.4,56
2017,màster universitari,PÚBLICA,UAB,Integrat,NACIONALITAT ESPANYOLA,DONA,Vallès Occidental,873,1110,934.3,778
2017,màster universitari,PÚBLICA,UAB,Integrat,NACIONALITAT ESPANYOLA,HOME,Vallès Occidental,628,799,671.5,578
2017,màster universitari,PÚBLICA,UAB,Integrat,NACIONALITAT ESTRANGERA,DONA,Vallès Occidental,601,727,623.3,506
2017,màster universitari,PÚBLICA,UAB,Integrat,NACIONALITAT ESTRANGERA,HOME,Vallès Occidental,326,422,347.9,263
2017,màster universitari,PÚBLICA,UB,Adscrit,NACIONALITAT ESPANYOLA,DONA,Barcelonès,250,374,269.3,218
2017,màster universitari,PÚBLICA,UB,Adscrit,NACIONALITAT ESPANYOLA,HOME,Barcelonès,128,169,132.0,105
2017,màster universitari,PÚBLICA,UB,Adscrit,NACIONALITAT ESTRANGERA,DONA,Barcelonès,506,683,465.9,287
2017,màster universitari,PÚBLICA,UB,Adscrit,NACIONALITAT ESTRANGERA,HOME,Barcelonès,363,469,320.3,154
2017,màster universitari,PÚBLICA,UB,Integrat,NACIONALITAT ESPANYOLA,DONA,Barcelonès,1619,2429,1853.1,1485
2017,màster universitari,PÚBLICA,UB,Integrat,NACIONALITAT ESPANYOLA,HOME,Barcelonès,1009,1477,1151.9,913
2017,màster universitari,PÚBLICA,UB,Integrat,NACIONALITAT ESTRANGERA,DONA,Barcelonès,650,920,735.0,526
2017,màster universitari,PÚBLICA,UB,Integrat,NACIONALITAT ESTRANGERA,HOME,Barcelonès,400,557,454.0,339
2017,màster universitari,PÚBLICA,UdG,Adscrit,NACIONALITAT ESPANYOLA,DONA,Gironès,*,*,2.0,*
2017,màster universitari,PÚBLICA,UdG,Adscrit,NACIONALITAT ESPANYOLA,HOME,Gironès,5,5,4.5,*
2017,màster universitari,PÚBLICA,UdG,Adscrit,NACIONALITAT ESTRANGERA,HOME,Gironès,*,*,2.0,*
2017,màster universitari,PÚBLICA,UdG,Integrat,NACIONALITAT ESPANYOLA,DONA,Gironès,241,387,298.7,258
2017,màster universitari,PÚBLICA,UdG,Integrat,NACIONALITAT ESPANYOLA,HOME,Gironès,196,313,250.7,189
2017,màster universitari,PÚBLICA,UdG,Integrat,NACIONALITAT ESTRANGERA,DONA,Gironès,111,169,139.5,67
2017,màster universitari,PÚBLICA,UdG,Integrat,NACIONALITAT ESTRANGERA,HOME,Gironès,76,136,107.7,63
2017,màster universitari,PÚBLICA,UdL,Adscrit,NACIONALITAT ESPANYOLA,DONA,Barcelonès,14,14,14.0,13
2017,màster universitari,PÚBLICA,UdL,Adscrit,NACIONALITAT ESPANYOLA,DONA,Segrià,21,29,19.1,14
2017,màster universitari,PÚBLICA,UdL,Adscrit,NACIONALITAT ESPANYOLA,HOME,Barcelonès,6,6,6.0,6
2017,màster universitari,PÚBLICA,UdL,Adscrit,NACIONALITAT ESPANYOLA,HOME,Segrià,36,54,30.2,19
2017,màster universitari,PÚBLICA,UdL,Adscrit,NACIONALITAT ESTRANGERA,DONA,Barcelonès,75,76,75.1,70
2017,màster universitari,PÚBLICA,UdL,Adscrit,NACIONALITAT ESTRANGERA,DONA,Segrià,20,21,12.5,*
2017,màster universitari,PÚBLICA,UdL,Adscrit,NACIONALITAT ESTRANGERA,HOME,Barcelonès,37,37,37.0,35
2017,màster universitari,PÚBLICA,UdL,Adscrit,NACIONALITAT ESTRANGERA,HOME,Segrià,50,61,32.0,11
2017,màster universitari,PÚBLICA,UdL,Integrat,NACIONALITAT ESPANYOLA,DONA,Segrià,259,416,288.9,221
2017,màster universitari,PÚBLICA,UdL,Integrat,NACIONALITAT ESPANYOLA,HOME,Segrià,186,341,233.5,162
2017,màster universitari,PÚBLICA,UdL,Integrat,NACIONALITAT ESTRANGERA,DONA,Segrià,42,75,52.2,41
2017,màster universitari,PÚBLICA,UdL,Integrat,NACIONALITAT ESTRANGERA,HOME,Segrià,35,62,45.6,28
2017,màster universitari,PÚBLICA,UPC,Adscrit,NACIONALITAT ESPANYOLA,DONA,Anoia,*,*,1.3,*
2017,màster universitari,PÚBLICA,UPC,Adscrit,NACIONALITAT ESPANYOLA,DONA,Barcelonès,47,47,47.0,46
2017,màster universitari,PÚBLICA,UPC,Adscrit,NACIONALITAT ESPANYOLA,HOME,Anoia,7,8,7.4,0
2017,màster universitari,PÚBLICA,UPC,Adscrit,NACIONALITAT ESPANYOLA,HOME,Barcelonès,55,56,55.6,55
2017,màster universitari,PÚBLICA,UPC,Adscrit,NACIONALITAT ESTRANGERA,DONA,Anoia,*,*,1.5,0
2017,màster universitari,PÚBLICA,UPC,Adscrit,NACIONALITAT ESTRANGERA,DONA,Barcelonès,373,373,373.0,368
2017,màster universitari,PÚBLICA,UPC,Adscrit,NACIONALITAT ESTRANGERA,HOME,Anoia,6,7,6.1,*
2017,màster universitari,PÚBLICA,UPC,Adscrit,NACIONALITAT ESTRANGERA,HOME,Barcelonès,259,259,259.7,253
2017,màster universitari,PÚBLICA,UPC,Integrat,NACIONALITAT ESPANYOLA,DONA,Bages,8,19,8.7,8
2017,màster universitari,PÚBLICA,UPC,Integrat,NACIONALITAT ESPANYOLA,DONA,Baix Llobregat,*,6,3.7,*
2017,màster universitari,PÚBLICA,UPC,Integrat,NACIONALITAT ESPANYOLA,DONA,Barcelonès,283,588,469.1,246
2017,màster universitari,PÚBLICA,UPC,Integrat,NACIONALITAT ESPANYOLA,DONA,Garraf,0,*,0.2,0
2017,màster universitari,PÚBLICA,UPC,Integrat,NACIONALITAT ESPANYOLA,DONA,Vallès Occidental,110,227,164.6,105
2017,màster universitari,PÚBLICA,UPC,Integrat,NACIONALITAT ESPANYOLA,HOME,Bages,13,26,14.0,6
2017,màster universitari,PÚBLICA,UPC,Integrat,NACIONALITAT ESPANYOLA,HOME,Baix Llobregat,15,37,24.0,25
2017,màster universitari,PÚBLICA,UPC,Integrat,NACIONALITAT ESPANYOLA,HOME,Barcelonès,759,1784,1324.7,620
2017,màster universitari,PÚBLICA,UPC,Integrat,NACIONALITAT ESPANYOLA,HOME,Garraf,8,17,12.4,*
2017,màster universitari,PÚBLICA,UPC,Integrat,NACIONALITAT ESPANYOLA,HOME,Vallès Occidental,231,661,464.0,233
2017,màster universitari,PÚBLICA,UPC,Integrat,NACIONALITAT ESTRANGERA,DONA,Bages,*,5,2.7,*
2017,màster universitari,PÚBLICA,UPC,Integrat,NACIONALITAT ESTRANGERA,DONA,Baix Llobregat,5,7,5.9,*
2017,màster universitari,PÚBLICA,UPC,Integrat,NACIONALITAT ESTRANGERA,DONA,Barcelonès,197,350,267.4,182
2017,màster universitari,PÚBLICA,UPC,Integrat,NACIONALITAT ESTRANGERA,DONA,Garraf,*,*,3.8,0
2017,màster universitari,PÚBLICA,UPC,Integrat,NACIONALITAT ESTRANGERA,DONA,Vallès Occidental,13,23,17.5,16
2017,màster universitari,PÚBLICA,UPC,Integrat,NACIONALITAT ESTRANGERA,HOME,Bages,*,7,5.8,*
2017,màster universitari,PÚBLICA,UPC,Integrat,NACIONALITAT ESTRANGERA,HOME,Baix Llobregat,26,47,30.8,22
2017,màster universitari,PÚBLICA,UPC,Integrat,NACIONALITAT ESTRANGERA,HOME,Barcelonès,361,668,490.0,291
2017,màster universitari,PÚBLICA,UPC,Integrat,NACIONALITAT ESTRANGERA,HOME,Garraf,6,8,6.8,*
2017,màster universitari,PÚBLICA,UPC,Integrat,NACIONALITAT ESTRANGERA,HOME,Vallès Occidental,33,69,47.5,29
2017,màster universitari,PÚBLICA,UPF,Adscrit,NACIONALITAT ESPANYOLA,DONA,Barcelonès,410,640,436.0,337
2017,màster universitari,PÚBLICA,UPF,Adscrit,NACIONALITAT ESPANYOLA,DONA,Maresme,*,9,4.8,8
2017,màster universitari,PÚBLICA,UPF,Adscrit,NACIONALITAT ESPANYOLA,HOME,Barcelonès,376,544,382.7,321
2017,màster universitari,PÚBLICA,UPF,Adscrit,NACIONALITAT ESPANYOLA,HOME,Maresme,*,*,3.5,*
2017,màster universitari,PÚBLICA,UPF,Adscrit,NACIONALITAT ESTRANGERA,DONA,Barcelonès,394,487,383.5,329
2017,màster universitari,PÚBLICA,UPF,Adscrit,NACIONALITAT ESTRANGERA,DONA,Maresme,8,8,8.0,8
2017,màster universitari,PÚBLICA,UPF,Adscrit,NACIONALITAT ESTRANGERA,HOME,Barcelonès,360,472,365.2,308
2017,màster universitari,PÚBLICA,UPF,Adscrit,NACIONALITAT ESTRANGERA,HOME,Maresme,14,14,14.0,14
2017,màster universitari,PÚBLICA,UPF,Integrat,NACIONALITAT ESPANYOLA,DONA,Barcelonès,343,454,358.1,313
2017,màster universitari,PÚBLICA,UPF,Integrat,NACIONALITAT ESPANYOLA,HOME,Barcelonès,198,271,223.1,192
2017,màster universitari,PÚBLICA,UPF,Integrat,NACIONALITAT ESTRANGERA,DONA,Barcelonès,226,287,257.4,224
2017,màster universitari,PÚBLICA,UPF,Integrat,NACIONALITAT ESTRANGERA,HOME,Barcelonès,160,193,170.9,142
2017,màster universitari,PÚBLICA,URV,Integrat,NACIONALITAT ESPANYOLA,DONA,Baix Camp,43,51,41.2,29
2017,màster universitari,PÚBLICA,URV,Integrat,NACIONALITAT ESPANYOLA,DONA,Tarragonès,304,472,357.9,273
2017,màster universitari,PÚBLICA,URV,Integrat,NACIONALITAT ESPANYOLA,HOME,Baix Camp,16,19,13.0,11
2017,màster universitari,PÚBLICA,URV,Integrat,NACIONALITAT ESPANYOLA,HOME,Tarragonès,296,464,347.4,247
2017,màster universitari,PÚBLICA,URV,Integrat,NACIONALITAT ESTRANGERA,DONA,Baix Camp,21,24,19.2,12
2017,màster universitari,PÚBLICA,URV,Integrat,NACIONALITAT ESTRANGERA,DONA,Tarragonès,113,166,147.8,101
2017,màster universitari,PÚBLICA,URV,Integrat,NACIONALITAT ESTRANGERA,HOME,Baix Camp,19,23,19.1,10
2017,màster universitari,PÚBLICA,URV,Integrat,NACIONALITAT ESTRANGERA,HOME,Tarragonès,84,128,105.4,71
2018,doctorat,NO PRESENCIAL,UOC,Integrat,NACIONALITAT ESPANYOLA,DONA,Barcelonès,19,75,na,*
2018,doctorat,NO PRESENCIAL,UOC,Integrat,NACIONALITAT ESPANYOLA,HOME,Barcelonès,24,104,na,*
2018,doctorat,NO PRESENCIAL,UOC,Integrat,NACIONALITAT ESTRANGERA,DONA,Barcelonès,10,56,na,5
2018,doctorat,NO PRESENCIAL,UOC,Integrat,NACIONALITAT ESTRANGERA,HOME,Barcelonès,8,44,na,*
2018,doctorat,PRIVADA,UAO,Integrat,NACIONALITAT ESPANYOLA,DONA,Barcelonès,*,19,na,*
2018,doctorat,PRIVADA,UAO,Integrat,NACIONALITAT ESPANYOLA,HOME,Barcelonès,*,27,na,0
2018,doctorat,PRIVADA,UAO,Integrat,NACIONALITAT ESTRANGERA,DONA,Barcelonès,0,5,na,0
2018,doctorat,PRIVADA,UAO,Integrat,NACIONALITAT ESTRANGERA,HOME,Barcelonès,*,11,na,*
2018,doctorat,PRIVADA,UIC,Integrat,NACIONALITAT ESPANYOLA,DONA,Barcelonès,27,101,na,10
2018,doctorat,PRIVADA,UIC,Integrat,NACIONALITAT ESPANYOLA,HOME,Barcelonès,22,65,na,*
2018,doctorat,PRIVADA,UIC,Integrat,NACIONALITAT ESTRANGERA,DONA,Barcelonès,15,34,na,*
2018,doctorat,PRIVADA,UIC,Integrat,NACIONALITAT ESTRANGERA,HOME,Barcelonès,17,34,na,*
2018,doctorat,PRIVADA,URL,Integrat,NACIONALITAT ESPANYOLA,DONA,Barcelonès,36,161,na,14
2018,doctorat,PRIVADA,URL,Integrat,NACIONALITAT ESPANYOLA,HOME,Barcelonès,27,151,na,14
2018,doctorat,PRIVADA,URL,Integrat,NACIONALITAT ESTRANGERA,DONA,Barcelonès,24,78,na,6
2018,doctorat,PRIVADA,URL,Integrat,NACIONALITAT ESTRANGERA,HOME,Barcelonès,17,37,na,6
2018,doctorat,PRIVADA,UVIC-UCC,Integrat,NACIONALITAT ESPANYOLA,DONA,Barcelonès,*,5,na,0
2018,doctorat,PRIVADA,UVIC-UCC,Integrat,NACIONALITAT ESPANYOLA,DONA,Gironès,*,*,na,*
2018,doctorat,PRIVADA,UVIC-UCC,Integrat,NACIONALITAT ESPANYOLA,DONA,Osona,23,107,na,*
2018,doctorat,PRIVADA,UVIC-UCC,Integrat,NACIONALITAT ESPANYOLA,HOME,Gironès,*,11,na,*
2018,doctorat,PRIVADA,UVIC-UCC,Integrat,NACIONALITAT ESPANYOLA,HOME,Osona,25,70,na,*
2018,doctorat,PRIVADA,UVIC-UCC,Integrat,NACIONALITAT ESTRANGERA,DONA,Barcelonès,*,*,na,0
2018,doctorat,PRIVADA,UVIC-UCC,Integrat,NACIONALITAT ESTRANGERA,DONA,Osona,5,15,na,*
2018,doctorat,PRIVADA,UVIC-UCC,Integrat,NACIONALITAT ESTRANGERA,HOME,Barcelonès,0,*,na,0
2018,doctorat,PRIVADA,UVIC-UCC,Integrat,NACIONALITAT ESTRANGERA,HOME,Gironès,0,*,na,0
2018,doctorat,PRIVADA,UVIC-UCC,Integrat,NACIONALITAT ESTRANGERA,HOME,Osona,0,6,na,0
2018,doctorat,PRIVADA,UVIC-UCC,Integrat,NACIONALITAT ESTRANGERA,HOME,Vallès Occidental,*,*,na,0
2018,doctorat,PÚBLICA,UAB,Integrat,NACIONALITAT ESPANYOLA,DONA,Barcelonès,8,38,na,*
2018,doctorat,PÚBLICA,UAB,Integrat,NACIONALITAT ESPANYOLA,DONA,Tarragonès,0,*,na,0
2018,doctorat,PÚBLICA,UAB,Integrat,NACIONALITAT ESPANYOLA,DONA,Vallès Occidental,311,1719,na,270
2018,doctorat,PÚBLICA,UAB,Integrat,NACIONALITAT ESPANYOLA,HOME,Barcelonès,*,18,na,*
2018,doctorat,PÚBLICA,UAB,Integrat,NACIONALITAT ESPANYOLA,HOME,Tarragonès,*,*,na,0
2018,doctorat,PÚBLICA,UAB,Integrat,NACIONALITAT ESPANYOLA,HOME,Vallès Occidental,251,1389,na,173
2018,doctorat,PÚBLICA,UAB,Integrat,NACIONALITAT ESTRANGERA,DONA,Barcelonès,*,23,na,*
2018,doctorat,PÚBLICA,UAB,Integrat,NACIONALITAT ESTRANGERA,DONA,Tarragonès,*,*,na,0
2018,doctorat,PÚBLICA,UAB,Integrat,NACIONALITAT ESTRANGERA,DONA,Vallès Occidental,185,875,na,115
